可可恩,石,皮,线,肉,鱼,1038,28,4.50,27,34,20,26,150,11,0,80,20,0,0,0,0,0,0,0,1,2,543,51,,,,0,1,1,4,100898,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
克洛恩,石,皮,线,肉,鱼,1039,30,5.00,27,34,26,29,250,-1,50,50,0,0,0,0,0,0,0,0,1,2,13,152,,,,1,1,1,4,100899,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
布兰恩,石,皮,线,肉,鱼,1040,26,5.00,25,30,28,30,150,11,80,0,0,20,0,0,0,0,0,0,1,2,503,120,,,,0,1,1,4,100900,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
迪布恩,石,皮,线,肉,鱼,1041,29,5.00,29,31,24,27,150,11,10,90,0,0,0,0,0,0,0,0,1,2,41,12,,,,0,1,1,4,100901,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
布洛多多,石,皮,线,肉,鱼,1042,26,4.50,26,34,29,26,150,11,40,0,0,60,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100908,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,50,-1
海贼王,,,,,,1043,160,6.00,30,45,25,25,100,0,0,50,50,0,0,0,0,0,0,0,1,579,507,504,501,541,,0,5,0,7,101099,0,0,,,,,,,,,,,,,,,,,-1
药草,,,,,,1044,125,1.00,100,0,0,0,100,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,-1,-1,-1,-1,-1,-1,0,0,0,7,13217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
宠物蛋,石,木,皮,骨,线,1045,10,4.50,20,10,10,10,150,11,100,0,0,0,0,0,0,0,0,0,,,,,,,,0,1,1,7,101489,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,30,-1
小偷,,,,,,1046,20,5.00,20,10,20,50,100,0,50,0,0,50,0,0,0,0,0,0,1,140,-1,-1,-1,-1,-1,0,5,5,7,100400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
洛奇斯德,石,米,鱼,,,1047,39,4.50,27,40,24,24,350,0,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101442,1,1,,200,200,,200,200,,200,200,,,,,,,,29
缪那,石,米,鱼,,,1048,39,4.50,23,40,22,32,350,0,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101443,1,1,,200,200,,200,200,,200,200,,,,,,,,29
米鲁多,饮用水,豆,肉,碳火,卵,1049,24,4.50,24,35,20,42,300,-5,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,101439,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,29
多鲁多,饮用水,豆,肉,碳火,卵,1050,24,4.50,24,34,15,46,300,-5,20,0,0,80,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,101440,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,29
布尔摩,石,皮,线,肉,鱼,1051,27,4.50,27,43,23,31,250,-1,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,101441,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,29
